LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID17473,17473,57,43.206634521484375,129.5580055259896,55.771294928393345,0.0,17.0,17,0.31,1,,317.5135135135135,271.0,232.0,491.0,11748.0,80.18056761724391,0.14338214540846614,0.9931772233598809
ID19969,19969,57,41.88576889038086,129.47490262309068,55.84441975530545,0.0,22.0,22,0.31,1,,324.05405405405406,315.0,224.0,523.0,11990.0,73.79172866398523,0.1466392901356028,1.1232160508323537
ID18114,18114,57,37.600074768066406,129.4240160991081,56.039519668814286,0.0,25.0,25,0.31,1,,319.1081081081081,304.0,227.0,469.0,11807.0,69.8135547901153,0.13362290788149722,1.0775573358822785
ID20169,20169,57,57.04316329956055,129.00608424732133,56.529853800347404,0.0,49.0,49,0.31,1,,360.3783783783784,335.0,244.0,621.0,13334.0,107.97925504243636,0.19725369719645636,1.0997332620206512
ID17739,17739,57,36.43232727050781,129.58000977403725,55.71953559901658,0.0,18.0,18,0.31,1,,306.6216216216216,286.0,221.0,476.0,11345.0,77.6710840486812,0.13300952596858834,0.9268780332266264
ID20235,20235,57,53.33632278442383,128.9314906435975,56.54955662717583,0.0,51.0,51,0.31,1,,349.72972972972974,307.0,251.0,561.0,12940.0,88.61390931972771,0.18907211483459355,1.2551046509915054
ID17293,17293,57,33.05226516723633,129.50098404418335,55.78230665163451,0.0,16.0,16,0.31,1,,307.5405405405405,279.0,238.0,454.0,11379.0,61.504559268486844,0.12643848838072608,1.1225271973603896
ID19277,19277,57,39.0083122253418,129.44565918284,55.76732037206269,0.0,19.0,19,0.31,1,,316.05405405405406,292.0,242.0,503.0,11694.0,73.45858468323266,0.14625706976151504,1.0979527362506318
ID18318,18318,57,32.06450271606445,129.3634487626873,56.16615587122534,0.0,26.0,26,0.31,1,,299.86486486486484,289.0,203.0,426.0,11095.0,57.39200590972877,0.12432136641273583,1.1554721570312547
ID18766,18766,57,32.50511932373047,129.38955898942436,56.15280031001598,0.0,27.0,27,0.31,1,,299.86486486486484,288.0,201.0,463.0,11095.0,70.69345489198109,0.12381572663372366,0.9346673601654721
ID20110,20110,57,53.61761474609375,128.94840484765,56.50272143601019,0.0,50.0,50,0.31,1,,351.4054054054054,312.0,238.0,579.0,13002.0,89.4791904608302,0.18590756542808556,1.2312964035323393
ID20047,20047,57,32.701786041259766,129.1709344619676,56.270262314913396,0.0,42.0,42,0.31,1,,312.9189189189189,298.0,237.0,450.0,11578.0,55.57296423940651,0.13442405786366138,1.3344423845999058
ID21136,21136,57,44.86606979370117,129.02619521276642,56.4403728320559,0.0,46.0,46,0.31,1,,345.94594594594594,326.0,239.0,522.0,12800.0,79.92390337271028,0.16367286064881126,1.2176075221467988
ID17811,17811,57,35.370025634765625,129.47068633836662,55.746868225507086,0.0,15.0,15,0.31,1,,311.3783783783784,292.0,228.0,513.0,11521.0,76.68454550637645,0.1356333169048793,0.9699265723912218
ID18581,18581,57,38.95978927612305,129.42454658384148,55.98786781689697,0.0,24.0,24,0.31,1,,322.5945945945946,304.0,204.0,452.0,11936.0,66.41136928245021,0.13823184989376752,1.1798370586420128
ID19029,19029,57,40.424278259277344,129.20173697133123,56.12437050415599,0.0,36.0,36,0.31,1,,311.13513513513516,280.0,222.0,503.0,11512.0,79.45444612486459,0.1349805603029902,0.9314159086683997
ID20566,20566,57,43.15007781982422,129.32282339235985,56.19170963221373,0.0,29.0,29,0.31,1,,328.05405405405406,296.0,230.0,537.0,12138.0,83.76652273032664,0.15037248735116265,1.0238464157114193
ID20318,20318,57,45.38743591308594,129.2841868349193,56.3522343519521,0.0,32.0,32,0.31,1,,345.3783783783784,330.0,239.0,462.0,12779.0,69.78472904875686,0.15116844182383496,1.2998313472708722
ID19678,19678,57,36.211814880371094,129.17013898244193,56.27057354443939,0.0,43.0,43,0.31,1,,321.5405405405405,303.0,230.0,605.0,11897.0,82.97308619686888,0.13642550858313135,0.9304286977751806
ID18401,18401,57,43.05719757080078,129.40417607269967,56.25108309181948,0.0,28.0,28,0.31,1,,324.8378378378378,305.0,228.0,461.0,12019.0,72.52145794081818,0.14466612158756112,1.1321868060739029
ID18849,18849,57,32.03349304199219,129.24486296223333,56.138371589529505,0.0,34.0,34,0.31,1,,319.3243243243243,297.0,217.0,608.0,11815.0,82.18172750883457,0.13180526052356173,0.9049983077604333
ID22177,22177,57,53.187744140625,128.93882941510358,56.522646263238975,0.0,53.0,53,0.31,1,,348.02702702702703,332.0,230.0,511.0,12877.0,87.49523367541751,0.18789266439149443,1.2583202810276015
ID19365,19365,57,31.50507354736328,129.22065337310613,56.281127656998976,0.0,40.0,40,0.31,1,,304.3243243243243,269.0,215.0,499.0,11260.0,73.5107906115581,0.12441120696455911,0.916114814764838
ID20649,20649,57,64.76144409179688,128.94216692725405,56.56825933507386,0.0,54.0,54,0.31,1,,371.9189189189189,314.0,249.0,722.0,13761.0,127.92562474135299,0.21619848048103515,1.0336390319474034
ID17898,17898,57,33.98719024658203,129.46726319777488,55.81684556730473,0.0,21.0,21,0.31,1,,306.0,284.0,229.0,457.0,11322.0,65.38433383549236,0.12915129151291513,1.0705928453155262
ID20714,20714,57,36.497161865234375,128.9160573758668,56.92621109853538,0.0,55.0,55,0.31,1,,340.6216216216216,339.0,245.0,503.0,12603.0,65.2892501579409,0.14166243551935317,1.2947249572805877
ID20778,20778,57,63.61149597167969,128.95023742152435,57.01054479450687,0.0,56.0,56,0.31,1,,380.56756756756755,343.0,249.0,646.0,14081.0,118.04602222592408,0.20643219163088536,1.103277900531968
ID20845,20845,57,52.65507125854492,129.0033603354151,56.517049193711756,0.0,52.0,52,0.31,1,,348.43243243243245,322.0,226.0,574.0,12892.0,94.11592749268218,0.1844545394826602,1.1530719116684094
ID19119,19119,57,39.952884674072266,129.3460816238832,56.18993641002631,0.0,30.0,30,0.31,1,,335.81081081081084,317.0,251.0,486.0,12425.0,66.51517698066185,0.15137606815034335,1.3275287659007928
ID18673,18673,57,36.9527473449707,129.25812563946565,56.14428758590337,0.0,33.0,33,0.31,1,,317.5405405405405,291.0,226.0,454.0,11749.0,66.43818956769543,0.12939335360326368,1.0951613975935195
ID20401,20401,57,53.39278793334961,129.06209282368252,56.5717983100285,0.0,48.0,48,0.31,1,,359.8378378378378,339.0,250.0,559.0,13314.0,87.33254246254927,0.19317967956036783,1.3341857977832725
ID17588,17588,57,43.17873764038086,129.66853832124815,55.53997289061663,0.0,12.0,12,0.31,1,,315.05405405405406,289.0,217.0,470.0,11657.0,77.14162514706526,0.15207327727637507,1.0781994013671399
ID17974,17974,57,30.311317443847656,129.417449608695,55.7466174472364,0.0,14.0,14,0.31,1,,299.02702702702703,273.0,221.0,493.0,11064.0,75.00388378332539,0.11521690484974204,0.8237843683604462
ID18489,18489,57,31.471755981445312,129.4639061933108,55.934253600012944,0.0,23.0,23,0.31,1,,311.05405405405406,308.0,207.0,493.0,11509.0,60.11144554813073,0.12834826735451896,1.1772143126618688
ID19834,19834,57,43.17626190185547,129.06779575973982,56.33166258516767,0.0,45.0,45,0.31,1,,338.2162162162162,320.0,238.0,511.0,12514.0,72.99510452958668,0.15859964429120715,1.2685263869809886
ID18940,18940,57,38.11251449584961,129.25286765639137,56.14579769478994,0.0,35.0,35,0.31,1,,324.13513513513516,301.0,238.0,500.0,11993.0,72.30381969399917,0.1384844382761639,1.0906081513931374
ID20477,20477,57,31.663795471191406,129.29738059555245,56.152860984814694,0.0,31.0,31,0.31,1,,317.5405405405405,319.0,231.0,423.0,11749.0,49.96531830212866,0.12074343570009974,1.3693606458547392
ID19518,19518,57,43.19609069824219,129.23628586927222,56.304272549378204,0.0,41.0,41,0.31,1,,328.86486486486484,309.0,221.0,511.0,12168.0,81.45488259090365,0.15544253506067304,1.0863052287395507
ID20990,20990,57,39.598514556884766,129.16267808340558,56.356661484749026,0.0,44.0,44,0.31,1,,319.7027027027027,306.0,225.0,453.0,11829.0,66.57237701465512,0.13873967538843643,1.1701956005800025
ID19902,19902,57,51.9780158996582,129.01772305149356,56.579204120945064,0.0,47.0,47,0.31,1,,343.35135135135135,320.0,235.0,502.0,12704.0,91.54028142366137,0.16173427980293315,1.0443637474621121
ID19844,19844,58,50.12496566772461,57.92650505532505,69.62211489398585,0.0,45.0,45,0.31,1,,349.8378378378378,341.0,227.0,543.0,12944.0,86.72258244717062,0.17407493072468103,1.196203283049516
ID20486,20486,58,46.68098831176758,58.32237140680159,69.29772278482082,0.0,31.0,31,0.31,1,,338.0810810810811,310.0,207.0,516.0,12509.0,90.60610059739611,0.15782960402486712,1.0172723522297786
ID18503,18503,58,40.114044189453125,58.54081287148083,69.2196516054583,0.0,23.0,23,0.31,1,,338.05405405405406,335.0,250.0,516.0,12508.0,64.77994629081937,0.15870336017489867,1.4295173021342555
ID20999,20999,58,41.137481689453125,58.03235970414818,69.55320801032077,0.0,44.0,44,0.31,1,,333.2972972972973,312.0,199.0,538.0,12332.0,86.87438724479823,0.16057198543732495,1.0616166654207921
ID19911,19911,58,59.8723030090332,57.90200706894571,69.5390700644694,0.0,47.0,47,0.31,1,,363.5945945945946,328.0,229.0,557.0,13453.0,105.44231162622091,0.19410112446815547,1.121035690241829
ID19528,19528,58,43.30907440185547,57.94803859673906,69.60295290665725,0.0,41.0,41,0.31,1,,333.05405405405406,310.0,213.0,516.0,12323.0,80.9104257620549,0.15731360118182544,1.119065351606605
ID17673,17673,58,56.73767852783203,58.714662822778756,69.03977394527767,0.0,13.0,13,0.31,1,,356.7837837837838,335.0,233.0,584.0,13201.0,98.09551330070977,0.18834091818487478,1.1528945614168626
ID18953,18953,58,44.62194061279297,58.3422427822795,69.34532276516565,0.0,35.0,35,0.31,1,,335.7027027027027,293.0,217.0,570.0,12421.0,93.11607596759866,0.1545445377104585,0.9651684928601958
ID17483,17483,58,33.39095687866211,58.68875442340386,69.0882295108054,0.0,17.0,17,0.31,1,,299.81081081081084,294.0,222.0,434.0,11093.0,62.41876402254456,0.12015825403549307,1.0304723558380502
ID20175,20175,58,59.07228469848633,58.07765574981042,69.54088623389107,0.0,49.0,49,0.31,1,,363.4864864864865,331.0,226.0,665.0,13449.0,120.97006554002009,0.18506339018535947,0.9384675951004503
ID21775,21775,58,58.810306549072266,57.69127080159812,69.7177501938177,0.0,58.0,58,0.31,1,,373.5405405405405,343.0,229.0,628.0,13821.0,111.2079120373173,0.2051433750903029,1.1435386045002511
ID18128,18128,58,49.19892883300781,58.504708343929295,69.1621678271539,0.0,25.0,25,0.31,1,,337.56756756756755,310.0,200.0,516.0,12490.0,88.05350032178686,0.16706939437601498,1.097600518030222
ID19602,19602,58,33.67401123046875,58.166164105997034,69.42671490564086,0.0,37.0,37,0.31,1,,309.2972972972973,277.0,214.0,479.0,11444.0,76.24917663120655,0.11192565527486978,0.8166291106127579
ID21074,21074,58,52.18641662597656,57.81909250210177,69.54984273816754,0.0,57.0,57,0.31,1,,372.05405405405406,340.0,227.0,625.0,13766.0,106.12203298978909,0.1853119817596622,1.09622903723723
ID20243,20243,58,46.640586853027344,58.01149372124576,69.54391196166559,0.0,51.0,51,0.31,1,,351.8378378378378,310.0,207.0,677.0,13018.0,113.2397931415929,0.17664072597774705,0.9328685165094771
ID20116,20116,58,49.48416519165039,57.922199022387105,69.55888621480877,0.0,50.0,50,0.31,1,,347.6756756756757,327.0,221.0,575.0,12864.0,98.70749550905276,0.1662357348264245,1.0041352499576435
ID17749,17749,58,31.58803367614746,58.73006934306059,69.12727419466405,0.0,18.0,18,0.31,1,,299.4054054054054,283.0,229.0,453.0,11078.0,61.69524538652313,0.12354536474148722,1.067268717271183
ID18328,18328,58,30.662206649780273,58.48058428820544,69.2205776528294,0.0,26.0,26,0.31,1,,290.56756756756755,285.0,215.0,388.0,10751.0,49.632281464419535,0.12117350397223503,1.265457998592975
ID20056,20056,58,43.56116485595703,58.08489054443883,69.53981529396285,0.0,42.0,42,0.31,1,,331.4594594594595,317.0,209.0,547.0,12264.0,83.60708190185892,0.15551602496457323,1.0671280163107304
ID19289,19289,58,37.69352340698242,58.73560727506943,69.02683106023109,0.0,19.0,19,0.31,1,,310.72972972972974,307.0,201.0,412.0,11497.0,59.600824308546756,0.1422423000231489,1.2984674394617737
ID18778,18778,58,42.71664047241211,58.44990866760785,69.15314739687437,0.0,27.0,27,0.31,1,,314.8378378378378,262.0,216.0,573.0,11649.0,103.37808533982687,0.1512746643474479,0.8003421379479031
ID21147,21147,58,51.83677291870117,57.904380036690824,69.59116344556696,0.0,46.0,46,0.31,1,,349.35135135135135,327.0,223.0,501.0,12926.0,84.23651102574102,0.18177546083391696,1.275828616863182
ID17822,17822,58,38.28084945678711,58.734173322712266,69.04666299092867,0.0,15.0,15,0.31,1,,319.81081081081084,309.0,227.0,481.0,11833.0,64.51823077318613,0.14975587242208568,1.291275501705712
ID18593,18593,58,31.147449493408203,58.60280880683886,69.0934088793597,0.0,24.0,24,0.31,1,,305.05405405405406,287.0,206.0,443.0,11287.0,62.05729697713323,0.12308290087129227,1.077456758690151
ID20577,20577,58,39.916934967041016,58.39502768227726,69.27594303744505,0.0,29.0,29,0.31,1,,323.1621621621622,305.0,205.0,480.0,11957.0,75.6624497773255,0.14958884196013697,1.1115442654800993
ID19042,19042,58,33.39338302612305,58.33141407471128,69.40434331282684,0.0,36.0,36,0.31,1,,315.1621621621622,306.0,206.0,439.0,11661.0,61.31454128486139,0.125313572231264,1.14478818060558
ID19687,19687,58,43.41087341308594,58.155495674942614,69.46888682142199,0.0,43.0,43,0.31,1,,345.6216216216216,318.0,206.0,604.0,12788.0,95.18530213085285,0.1580328112315056,0.9910313831009576
ID20328,20328,58,35.40339279174805,58.348857892915646,69.3525169068715,0.0,32.0,32,0.31,1,,317.6216216216216,305.0,200.0,466.0,11752.0,64.72220611168908,0.12543657113416082,1.0939309067963705
ID18411,18411,58,38.93567657470703,58.44981428942684,69.21254085892929,0.0,28.0,28,0.31,1,,326.97297297297297,309.0,197.0,596.0,12098.0,92.31633010905928,0.1577277224975071,0.9650835650390527
ID22187,22187,58,46.75973892211914,57.999608923327216,69.50406075744151,0.0,53.0,53,0.31,1,,348.0,322.0,223.0,594.0,12876.0,99.83820244108297,0.16349047141424272,0.9795849445277648
ID18862,18862,58,40.3516960144043,58.267258267137805,69.43944789354838,0.0,34.0,34,0.31,1,,333.5135135135135,313.0,217.0,569.0,12340.0,89.63339581676935,0.15115108111650455,0.9771303732880289
ID21295,21295,58,62.50411605834961,57.674145790710334,69.76879758985224,0.0,59.0,59,0.31,1,,376.4864864864865,328.0,245.0,602.0,13930.0,104.68434607099722,0.1993138168614225,1.1953696152586042
ID19376,19376,58,42.89628601074219,57.98102278224306,69.64904325095165,0.0,40.0,40,0.31,1,,337.27027027027026,308.0,249.0,480.0,12479.0,69.25341894835255,0.1549950830103546,1.3070873849243168
ID20722,20722,58,52.612125396728516,57.983797434916376,69.44977443448741,0.0,55.0,55,0.31,1,,370.6216216216216,342.0,271.0,653.0,13713.0,93.30128954430711,0.19051959890610753,1.2713824449906486
ID20659,20659,58,51.06169128417969,58.00213387603865,69.46785294686583,0.0,54.0,54,0.31,1,,362.43243243243245,316.0,251.0,677.0,13410.0,110.24985274380202,0.19489962308535383,1.0724044476247991
ID20787,20787,58,49.147377014160156,57.724224734480806,69.68792456115003,0.0,56.0,56,0.31,1,,360.43243243243245,357.0,222.0,523.0,13336.0,82.29268245467264,0.16907286805939692,1.2668493640349539
ID17909,17909,58,30.24713706970215,58.621142348917985,69.20092149824777,0.0,21.0,21,0.31,1,,308.4594594594595,302.0,227.0,412.0,11413.0,50.52589797684319,0.12949619996229408,1.3998654609142407
ID20854,20854,58,53.176292419433594,57.92966487639535,69.56866311148346,0.0,52.0,52,0.31,1,,354.5945945945946,318.0,191.0,697.0,13120.0,126.11887237828434,0.1791822209519649,0.8544684277810742
ID21942,21942,58,62.684059143066406,57.6312716640176,69.76669459325615,0.0,60.0,60,0.31,1,,379.3243243243243,347.0,246.0,619.0,14035.0,116.35722153353011,0.21032436434255927,1.1330136848131445
ID19129,19129,58,45.64448547363281,58.359830382827255,69.27744806234129,0.0,30.0,30,0.31,1,,344.64864864864865,324.0,206.0,576.0,12752.0,92.82486981653385,0.16486779910597857,1.0509968809164074
ID20410,20410,58,48.74821853637695,57.866258778613336,69.60343461858338,0.0,48.0,48,0.31,1,,345.43243243243245,324.0,229.0,539.0,12781.0,87.69915131368798,0.17196562136368349,1.1559112136654208
ID19451,19451,58,32.5919075012207,58.64876140194618,69.1069554202603,0.0,20.0,20,0.31,1,,300.8918918918919,287.0,229.0,439.0,11133.0,53.08577115479344,0.13135989805261383,1.3162075330534724
ID19771,19771,58,42.184165954589844,58.15327128307074,69.55574266767526,0.0,38.0,38,0.31,1,,331.4054054054054,309.0,204.0,576.0,12262.0,86.59563097121762,0.14823055255903153,0.9881030306695886
ID17597,17597,58,41.289981842041016,58.90438404500077,69.01779797862305,0.0,12.0,12,0.31,1,,328.2162162162162,301.0,229.0,568.0,12144.0,84.04731971902466,0.15271532136543225,1.034729203821723
ID18686,18686,58,31.59519386291504,58.316864120606645,69.31794858940168,0.0,33.0,33,0.31,1,,300.18918918918916,281.0,209.0,436.0,11107.0,61.62153205830907,0.11016878423674265,0.9668566684257808
ID17983,17983,58,33.619388580322266,58.693179652221495,69.09797921810924,0.0,14.0,14,0.31,1,,311.1081081081081,301.0,223.0,406.0,11511.0,56.552720626069,0.11676776692529901,1.1503974943712683
ID20417,20417,59,52.42731857299805,113.36408791326933,77.20217316945113,0.0,48.0,48,0.31,1,,359.3243243243243,323.0,225.0,637.0,13295.0,104.80538950678859,0.19073368271671778,1.098362640185293
ID19458,19458,59,39.85162353515625,113.9321731759075,77.4214153974827,0.0,20.0,20,0.31,1,,329.4054054054054,304.0,236.0,497.0,12188.0,74.78764732355333,0.13677169151217314,1.059872963545437
ID17603,17603,59,34.90687942504883,114.18985082790526,77.37058733370105,0.0,12.0,12,0.31,1,,307.97297297297297,285.0,226.0,503.0,11395.0,69.75890484235546,0.12874084229127952,1.0070825098492304
ID17990,17990,59,31.832286834716797,114.18481081257774,77.34413569811979,0.0,14.0,14,0.31,1,,300.8918918918919,291.0,209.0,438.0,11133.0,56.289323925483316,0.1209493584218708,1.1535383153268943
ID19142,19142,59,48.44816589355469,113.68283031580319,77.35017768060334,0.0,30.0,30,0.31,1,,350.81081081081084,338.0,231.0,561.0,12980.0,91.64722152478608,0.16166210757546,1.0653984832961225
ID19782,19782,59,57.19676971435547,113.69206559837018,77.29772976708459,0.0,38.0,38,0.31,1,,366.5945945945946,346.0,258.0,545.0,13564.0,90.34669626237324,0.18643904717503473,1.27524967000457
ID18697,18697,59,39.54054260253906,113.70209216052677,77.29588063289277,0.0,33.0,33,0.31,1,,328.7567567567568,322.0,228.0,487.0,12164.0,72.05684692788874,0.1341587467937452,1.0793805179206948
ID19853,19853,59,31.864831924438477,113.63496734398142,77.23808421441723,0.0,45.0,45,0.31,1,,319.02702702702703,324.0,224.0,390.0,11804.0,49.743501243035915,0.10877793490579285,1.258396081152221
ID20494,20494,59,51.52349090576172,113.69359620424962,77.3164136994231,0.0,31.0,31,0.31,1,,356.8378378378378,336.0,223.0,610.0,13203.0,94.34379020768006,0.1694658084265667,1.096180655983642
ID19919,19919,59,42.86539077758789,113.39206959269846,77.17070807620158,0.0,47.0,47,0.31,1,,346.05405405405406,354.0,227.0,425.0,12804.0,59.12742639885954,0.16204670512928726,1.63230601993385
ID18512,18512,59,48.52870178222656,113.82849005500113,77.40129393881726,0.0,23.0,23,0.31,1,,358.27027027027026,340.0,246.0,519.0,13256.0,77.59068123050483,0.1526796148923145,1.2232173859682032
ID21008,21008,59,32.49772644042969,113.24990206425524,77.30900226684126,0.0,44.0,44,0.31,1,,325.2162162162162,326.0,234.0,439.0,12033.0,59.04618490598654,0.12627780302353125,1.2350707557538134
ID19537,19537,59,42.58430099487305,113.63670911540748,77.31235919412393,0.0,41.0,41,0.31,1,,331.94594594594594,312.0,228.0,497.0,12282.0,78.23467047072968,0.14980352140200764,1.1055960921866106
ID17490,17490,59,34.60280990600586,114.07754134636636,77.3780666967102,0.0,17.0,17,0.31,1,,314.0,281.0,225.0,523.0,11618.0,79.94998436522674,0.13238847416062602,0.9183241320549039
ID17683,17683,59,39.151580810546875,114.21926673517206,77.42936429540761,0.0,13.0,13,0.31,1,,319.5135135135135,296.0,222.0,489.0,11822.0,72.03996638503351,0.13851023883964786,1.0791719848673458
ID19988,19988,59,37.20283126831055,113.84528508331665,77.40093179220099,0.0,22.0,22,0.31,1,,335.35135135135135,321.0,238.0,524.0,12408.0,75.86618929851873,0.14475610734948555,1.1179070958425914
ID18965,18965,59,41.45035934448242,113.76702631388697,77.30175683542312,0.0,35.0,35,0.31,1,,338.27027027027026,305.0,229.0,633.0,12516.0,97.3583440037224,0.15287260186655563,0.921444085643448
ID19221,19221,59,41.02873229980469,113.64908893252642,77.3302649515942,0.0,39.0,39,0.31,1,,322.8918918918919,305.0,218.0,480.0,11947.0,73.65414063331696,0.14273361738271245,1.0951440231101552
ID20183,20183,59,46.922752380371094,113.33778401075793,77.16988191812588,0.0,49.0,49,0.31,1,,350.2972972972973,340.0,239.0,512.0,12961.0,74.69785987744407,0.17213659221249486,1.3773794519160698
ID17113,17113,59,31.04140281677246,114.20735847948437,77.44420123997469,0.0,8.0,8,0.31,1,,302.1081081081081,286.0,215.0,423.0,11178.0,56.67783408773554,0.11210601719197712,1.0746371855675407
ID20250,20250,59,62.149723052978516,113.20676159075751,77.16053193694083,0.0,51.0,51,0.31,1,,377.3243243243243,356.0,222.0,617.0,13961.0,103.76550862777468,0.20097309703270783,1.2170163862187449
ID18139,18139,59,42.25150680541992,113.68917062125274,77.40856810067703,0.0,25.0,25,0.31,1,,344.05405405405406,329.0,245.0,519.0,12730.0,78.74252907981737,0.14327591208360912,1.0951395016363128
ID17756,17756,59,39.81088638305664,114.15156933067459,77.41127780903732,0.0,18.0,18,0.31,1,,319.7027027027027,306.0,217.0,479.0,11829.0,74.05698438997457,0.1561173846668087,1.1658954710879545
ID20124,20124,59,46.76860809326172,113.34016513186062,77.18209741809777,0.0,50.0,50,0.31,1,,345.2162162162162,322.0,229.0,532.0,12773.0,83.23999277028078,0.1737532490028427,1.2278498929988728
ID17309,17309,59,37.33610534667969,114.15011507094492,77.41985222708463,0.0,16.0,16,0.31,1,,312.2162162162162,289.0,219.0,456.0,11552.0,70.27491062294611,0.13600045628827187,1.0637682147660654
ID17246,17246,59,39.87191390991211,114.1451385921165,77.37559848972309,0.0,7.0,7,0.31,1,,323.9189189189189,288.0,218.0,556.0,11985.0,96.63084922022067,0.14447068350252912,0.8463023928574367
ID18335,18335,59,41.747989654541016,113.85637103594966,77.32861683052641,0.0,26.0,26,0.31,1,,327.6756756756757,300.0,229.0,545.0,12124.0,82.34313506232253,0.15339024812540786,1.0584449524506288
ID20065,20065,59,39.65497970581055,113.60782998939779,77.16488670180632,0.0,42.0,42,0.31,1,,319.27027027027026,299.0,237.0,538.0,11813.0,76.9623460057105,0.14308772058844874,1.0385633289341198
ID19298,19298,59,40.88417434692383,114.06611247511917,77.41565138467664,0.0,19.0,19,0.31,1,,335.13513513513516,321.0,249.0,491.0,12400.0,68.23536154051332,0.1513009003822969,1.2909015669659263
ID21155,21155,59,39.27336502075195,113.28283056780411,77.30102000196224,0.0,46.0,46,0.31,1,,343.13513513513516,340.0,250.0,443.0,12696.0,54.22338679643384,0.15255252801721203,1.6752021683217542
ID17828,17828,59,36.86021041870117,114.10680525151301,77.39925947477688,0.0,15.0,15,0.31,1,,317.4054054054054,311.0,240.0,473.0,11744.0,57.43762774593917,0.14391578816128983,1.390471865562935
ID18789,18789,59,44.69623947143555,113.91708781363472,77.2871416902136,0.0,27.0,27,0.31,1,,335.86486486486484,311.0,241.0,508.0,12427.0,76.98670958973018,0.15824484011570328,1.1920871193734892
ID18603,18603,59,50.81431198120117,113.69093120410011,77.39969380990712,0.0,24.0,24,0.31,1,,353.05405405405406,334.0,256.0,530.0,13063.0,85.68512964010407,0.1658797001003622,1.1724794544400488
ID19052,19052,59,32.65647506713867,113.64624718303575,77.34688306387105,0.0,36.0,36,0.31,1,,311.35135135135135,290.0,210.0,465.0,11520.0,65.44217813213952,0.11154959855884505,0.9549094045306694
ID20590,20590,59,46.28348922729492,113.79140148090143,77.31233158314025,0.0,29.0,29,0.31,1,,345.94594594594594,312.0,248.0,550.0,12800.0,87.36320924926196,0.16244116276809936,1.1067123881642746
ID19697,19697,59,43.80219650268555,113.40462222158817,77.27895641316952,0.0,43.0,43,0.31,1,,346.8918918918919,339.0,242.0,555.0,12835.0,73.93457460025938,0.15707404056835905,1.27385451801276
ID18421,18421,59,49.91543197631836,113.85865567006678,77.3482969259905,0.0,28.0,28,0.31,1,,349.4054054054054,314.0,243.0,559.0,12928.0,90.40570884735207,0.17495495536434466,1.1509826838601591
ID20341,20341,59,52.55935287475586,113.63509020394932,77.30911749695849,0.0,32.0,32,0.31,1,,364.02702702702703,345.0,230.0,582.0,13469.0,100.60580016592992,0.17936526699677335,1.1006028165811919
ID18873,18873,59,42.58365249633789,113.69892332156729,77.29933053016273,0.0,34.0,34,0.31,1,,333.86486486486484,313.0,228.0,538.0,12353.0,84.39133781317783,0.1480814038322665,1.0205415282730157
ID19385,19385,59,45.79216766357422,113.63031627101813,77.34076157255812,0.0,40.0,40,0.31,1,,342.7027027027027,321.0,229.0,544.0,12680.0,89.23591232260725,0.15761768124065942,1.0457975973318996
ID20859,20859,59,30.619714736938477,113.0825363925192,77.23175440371945,0.0,52.0,52,0.31,1,,300.18918918918916,286.0,216.0,448.0,11107.0,58.54477765771248,0.10918429965452205,1.0094698716718697
ID17919,17919,59,38.52212905883789,113.95877422637054,77.46712113976771,0.0,21.0,21,0.31,1,,326.4864864864865,303.0,236.0,543.0,12080.0,84.36054291670486,0.13975489608699884,0.949098757763352
ID20352,20352,61,49.41880416870117,92.32057991630069,86.3096938259458,0.0,32.0,32,0.31,1,,381.2432432432432,357.0,256.0,595.0,14106.0,86.03339319557693,0.17529236501551393,1.3218500284502306
ID20868,20868,61,63.91661834716797,92.5918990188304,85.68834314708005,0.0,52.0,52,0.31,1,,394.0810810810811,332.0,255.0,706.0,14581.0,128.63889561662702,0.20475208224802227,1.0412953285939703
ID19464,19464,61,52.01136016845703,92.3605867456216,86.49293733197358,0.0,20.0,20,0.31,1,,360.0810810810811,330.0,240.0,585.0,13323.0,94.36229778488465,0.18173460332327931,1.1736793579736424
ID17928,17928,61,66.49214935302734,92.3731932637725,86.45646328502002,0.0,21.0,21,0.31,1,,397.5405405405405,359.0,250.0,674.0,14709.0,105.45288431717177,0.21855140755984023,1.3522678062710864
ID18707,18707,61,54.97590255737305,92.30659553899119,86.06966686819611,0.0,33.0,33,0.31,1,,364.4594594594595,323.0,259.0,543.0,13485.0,87.09592240569991,0.17908082408874804,1.2711210399008783
ID19861,19861,61,70.53166961669922,92.44869140778977,86.16262985711751,0.0,45.0,45,0.31,1,,401.3243243243243,364.0,247.0,761.0,14849.0,134.4348363528785,0.21551859275215626,1.0586119504825588
ID20504,20504,61,43.66049575805664,92.26308892710593,86.2500778253842,0.0,31.0,31,0.31,1,,361.86486486486484,368.0,226.0,567.0,13389.0,86.21490015657973,0.15332682977252612,1.1159888220031995
